0.185	20
0.186	20
0.187	20
0.188	20
0.189	20
0.19	20
0.191	20
0.192	20
0.193	20
0.194	20
0.195	20
0.196	20
0.197	20
0.198	20
0.199	20
0.2	20
0.201	20
0.202	20
0.203	20
0.204	20
0.205	20
0.206	20
0.207	20
0.208	20
0.209	20
0.21	20
0.211	20
0.212	20
0.213	20
0.214	20
0.215	20
0.216	20
0.217	20
0.218	20
0.219	20
0.22	20
0.221	20
0.222	20
0.223	20
0.224	20
0.225	20
0.226	20
0.227	20
0.228	20
0.229	20
0.23	20
0.231	20
0.232	20
0.233	20
0.234	20
0.235	20
0.236	20
0.237	20
0.238	20
0.239	20
0.24	20
0.241	20
0.242	20
0.243	20
0.244	20
0.245	20
0.246	20
0.247	20
0.248	20
0.249	20
0.25	20
0.251	20
0.252	20
0.253	20
0.254	20
0.255	20
0.256	20
0.257	20
0.258	20
0.259	20
0.26	20
0.261	20
0.262	20
0.263	20
0.264	20
0.265	20
0.266	20
0.267	20
0.268	20
0.269	20
0.27	20
0.271	20
0.272	20
0.273	20
0.274	20
0.275	20
0.276	20
0.277	20
0.278	20
0.279	20
0.28	20
0.281	20
0.282	20
0.283	20
0.284	20
0.285	20
0.286	20
0.287	20
0.288	20
0.289	20
0.29	20
0.291	20
0.292	20
0.293	20
0.294	20
0.295	20
0.296	20
0.297	20
0.298	20
0.299	20
0.3	20
0.301	20
0.302	20
0.303	20
0.304	20
0.305	20
0.306	20
0.307	20
0.308	20
0.309	20
0.31	20
0.311	20
0.312	20
0.313	20
0.314	20
0.315	20
0.316	20
0.317	20
0.318	20
0.319	20
0.32	20
0.321	20
0.322	20
0.323	20
0.324	20
0.325	20
0.326	20
0.327	20
0.328	20
0.329	20
0.33	20
0.331	20
0.332	20
0.333	20
0.334	20
0.335	20
0.336	20
0.337	20
0.338	20
0.339	20
0.34	20
0.341	20
0.342	20
0.343	20
0.344	20
0.345	20
0.346	20
0.347	20
0.348	20
0.349	20
0.35	20
0.351	20
0.352	20
0.353	20
0.354	20
0.355	20
0.356	20
0.357	20
0.358	20
0.359	20
0.36	20
0.361	20
0.362	20
0.363	20
0.364	20
0.365	20
0.366	20
0.367	20
0.368	20
0.369	20
0.37	20
0.371	20
0.372	20
0.373	20
0.374	20
0.375	20
0.376	20
0.377	20
0.378	20
0.379	20
0.38	20
0.381	20
0.382	20
0.383	20
0.384	20
0.385	20
0.386	20
0.387	20
0.388	20
0.389	20
0.39	20
0.391	20
0.392	20
0.393	20
0.394	20
0.395	20
0.396	20
0.397	20
0.398	20
0.399	20
0.4	20
0.401	20
0.402	20
0.403	20
0.404	20
0.405	20
0.406	20
0.407	20
0.408	20
0.409	20
0.41	20
0.411	20
0.412	20
0.413	20
0.414	20
0.415	20
0.416	20
0.417	20
0.418	20
0.419	20
0.42	20
0.421	20
0.422	20
0.423	20
0.424	20
0.425	20
0.426	20
0.427	20
0.428	20
0.429	20
0.43	20
0.431	20
0.432	20
0.433	20
0.434	20
0.435	20
0.436	20
0.437	20
0.438	20
0.439	20
0.44	20
0.441	20
0.442	20
0.443	20
0.444	20
0.445	20
0.446	20
0.447	20
0.448	20
0.449	20
0.45	20
0.451	20
0.452	20
0.453	20
0.454	20
0.455	20
0.456	20
0.457	20
0.458	20
0.459	20
0.46	20
0.461	20
0.462	20
0.463	20
0.464	20
0.465	20
0.466	20
0.467	20
0.468	20
0.469	20
0.47	20
0.471	20
0.472	20
0.473	20
0.474	20
0.475	20
0.476	20
0.477	20
0.478	20
0.479	20
0.48	20
0.481	20
0.482	20
0.483	20
0.484	20
0.485	20
0.486	20
0.487	20
0.488	20
0.489	20
0.49	20
0.491	20
0.492	20
0.493	20
0.494	20
0.495	20
0.496	20
0.497	20
0.498	20
0.499	20
0.5	20
0.501	20
