0.745	0
0.749	0
0.753	0
0.757	0
0.761	0
0.765	0
0.769	0
0.773	0
0.777	0
0.781	0
0.785	0
0.789	0
0.793	0
0.797	0
0.801	0
0.805	0
0.809	0
0.813	0
0.817	0
0.821	0
0.825	0
0.829	0
0.833	0
0.837	0
0.841	0
0.845	0
0.849	0
0.853	0
0.857	0
0.861	0
0.865	0
0.869	0
0.873	0
0.877	0
0.881	0
0.885	0
0.889	0
0.893	0
0.897	0
0.901	0
0.905	0
0.909	0
0.913	0
0.917	0
0.921	0
0.925	0
0.929	0
0.933	0
0.937	0
0.941	0
0.945	0
0.949	0
0.953	0
0.957	0
0.961	0
0.965	0
0.969	0
0.973	0
0.977	0
0.981	0
0.985	0
0.989	0
0.993	0
0.997	0
1.001	0
1.005	0
1.009	0
1.013	0
1.017	0
1.021	0
1.025	0
1.029	0
1.033	0
1.037	0
1.041	0
1.045	0
1.049	0
1.053	0
1.057	0
1.061	0
1.065	0
1.069	0
1.073	0
1.077	0
1.081	0
1.085	0
1.089	0
1.093	0
1.097	0
1.101	0
1.105	0
1.109	0
1.113	0
1.117	0
1.121	0
1.125	0
1.129	0
1.133	0
1.137	0
1.141	0
1.145	0
1.149	0
1.153	0
1.157	0
1.161	0
1.165	0
1.169	0
1.173	0
1.177	0
1.181	0
1.185	0
1.189	0
1.193	0
1.197	0
1.201	0
1.205	0
1.209	0
1.213	0
1.217	0
1.221	0
1.225	0
1.229	0
1.233	0
1.237	0
1.241	0
1.245	0
1.249	0
1.253	0
1.257	0
1.261	0
1.265	0
1.269	0
1.273	0
1.277	0
1.281	0
1.285	0
1.289	0
1.293	0
1.297	0
1.301	0
1.305	0
1.309	0
1.313	0
1.317	0
1.321	0
1.325	0
1.329	0
1.333	0
1.337	0
1.341	0
1.345	0
1.349	0
1.353	0
1.357	0
1.361	0
1.365	0
1.369	0
1.373	0
1.377	0
1.381	0
1.385	0
1.389	0
1.393	0
1.397	0
1.401	0
1.405	0
1.409	0
1.413	0
1.417	0
1.421	0
1.425	0
1.429	0
1.433	0
1.437	0
1.441	0
1.445	0
1.449	0
1.453	0
1.457	0
1.461	0
1.465	0
1.469	0
1.473	0
1.477	0
1.481	0
1.485	0
1.489	0
1.493	0
1.497	0
1.501	0
1.505	0
1.509	0
1.513	0
1.517	0
1.521	0
1.525	0
1.529	0
1.533	0
1.537	0
1.541	0
1.545	0
1.549	0
1.553	0
1.557	0
1.561	0
1.565	0
1.569	0
1.573	0
1.577	0
1.581	0
1.585	0
1.589	0
1.593	0
1.597	0
1.601	0
1.605	0
1.609	0
1.613	0
1.617	0
1.621	0
1.625	0
1.629	0
1.633	0
1.637	0
1.641	0
1.645	0
1.649	0
1.653	0
1.657	0
1.661	0
1.665	0
1.669	0
1.673	0
1.677	0
1.681	0
1.685	0
1.689	0
1.693	0
1.697	0
1.701	0
1.705	0
1.709	0
1.713	0
1.717	0
1.721	0
1.725	0
1.729	0
1.733	0
1.737	0
1.741	0
1.745	0
1.749	0
1.753	0
1.757	0
1.761	0
1.765	0
1.769	0
1.773	0
1.777	0
1.781	0
1.785	0
1.789	0
1.793	0
1.797	0
1.801	0
1.805	0
1.809	0
1.813	0
1.817	0
1.821	0
1.825	0
1.829	0
1.833	0
1.837	0
1.841	0
1.845	0
1.849	0
1.853	0
1.857	0
1.861	0
1.865	0
1.869	0
1.873	0
1.877	0
1.881	0
1.885	0
1.889	0
1.893	0
1.897	0
1.901	0
1.905	0
1.909	0
1.913	0
1.917	0
1.921	0
1.925	0
1.929	0
1.933	0
1.937	0
1.941	0
1.945	0
1.949	0
1.953	0
1.957	0
1.961	0
1.965	0
1.969	0
1.973	0
1.977	0
1.981	0
1.985	0
1.989	0
1.993	0
1.997	0
2.001	0
2.005	0
2.009	0
2.013	0
2.017	0
2.021	0
2.025	0
2.029	0
2.033	0
2.037	0
2.041	0
2.045	0
2.049	0
2.053	0
2.057	0
2.061	0
2.065	0
2.069	0
2.073	0
2.077	0
2.081	0
2.085	0
2.089	0
2.093	0
2.097	0
2.101	0
2.105	0
2.109	0
2.113	0
2.117	0
2.121	0
2.125	0
2.129	0
2.133	0
2.137	0
2.141	0
2.145	0
2.149	0
2.153	0
2.157	0
2.161	0
2.165	0
2.169	0
2.173	0
2.177	0
2.181	0
2.185	0
2.189	0
2.193	0
2.197	0
2.201	0
2.205	0
2.209	0
2.213	0
2.217	0
2.221	0
2.225	0
2.229	0
2.233	0
2.237	0
2.241	0
2.245	0
2.249	0
2.253	0
2.257	0
2.261	0
2.265	0
2.269	0
2.273	0
2.277	0
2.281	0
2.285	0
2.289	0
2.293	0
2.297	0
2.301	0
2.305	0
2.309	0
2.313	0
2.317	0
2.321	0
2.325	0
2.329	0
2.333	0
2.337	0
2.341	0
2.345	0
2.349	0
2.353	0
2.357	0
2.361	0
2.365	0
2.369	0
2.373	0
2.377	0
2.381	0
2.385	0
2.389	0
2.393	0
2.397	0
2.401	0
2.405	0
2.409	0
2.413	0
2.417	0
2.421	0
2.425	0
2.429	0
2.433	0
2.437	0
2.441	0
2.445	0
2.449	0
2.453	0
2.457	0
2.461	0
2.465	0
2.469	0
2.473	0
2.477	0
2.481	0
2.485	0
2.489	0
2.493	0
2.497	0
2.501	0
2.505	0
2.509	0
2.513	0
2.517	0
2.521	0
2.525	0
2.529	0
2.533	0
2.537	0
2.541	0
2.545	0
2.549	0
2.553	0
2.557	0
2.561	0
2.565	0
2.569	0
2.573	0
2.577	0
2.581	0
2.585	0
2.589	0
2.593	0
2.597	0
2.601	0
2.605	0
2.609	0
2.613	0
2.617	0
2.621	0
2.625	0
2.629	0
2.633	0
2.637	0
2.641	0
2.645	0
2.649	0
2.653	0
2.657	0
2.661	0
2.665	0
2.669	0
2.673	0
2.677	0
2.681	0
2.685	0
2.689	0
2.693	0
2.697	0
2.701	0
2.705	0
2.709	0
2.713	0
2.717	0
2.721	0
2.725	0
2.729	0
2.733	0
2.737	0
2.741	0
2.745	0
2.749	0
2.753	0
2.757	0
2.761	0
2.765	0
2.769	0
2.773	0
2.777	0
2.781	0
2.785	0
2.789	0
2.793	0
2.797	0
2.801	0
2.805	0
2.809	0
2.813	0
2.817	0
2.821	0
2.825	0
2.829	0
2.833	0
2.837	0
2.841	0
2.845	0
2.849	0
2.853	0
2.857	0
2.861	0
2.865	0
2.869	0
2.873	0
2.877	0
2.881	0
2.885	0
2.889	0
2.893	0
2.897	0
2.901	0
2.905	0
2.909	0
2.913	0
2.917	0
2.921	0
2.925	0
2.929	0
2.933	0
2.937	0
2.941	0
2.945	0
2.949	0
2.953	0
2.957	0
2.961	0
2.965	0
2.969	0
2.973	0
2.977	0
2.981	0
2.985	0
2.989	0
2.993	0
2.997	0
3.001	0
3.005	0
3.009	0
3.013	0
3.017	0
3.021	0
3.025	0
3.029	0
3.033	0
3.037	0
3.041	0
3.045	0
3.049	0
3.053	0
3.057	0
3.061	0
3.065	0
3.069	0
3.073	0
3.077	0
3.081	0
3.085	0
3.089	0
3.093	0
3.097	0
3.101	0
3.105	0
3.109	0
3.113	0
3.117	0
3.121	0
3.125	0
3.129	0
3.133	0
3.137	0
3.141	0
3.145	0
3.149	0
3.153	0
3.157	0
3.161	0
3.165	0
3.169	0
3.173	0
3.177	0
3.181	0
3.185	0
3.189	0
3.193	0
3.197	0
3.201	0
3.205	0
3.209	0
3.213	0
3.217	0
3.221	0
3.225	0
3.229	0
3.233	0
3.237	0
3.241	0
3.245	0
3.249	0
3.253	0
3.257	0
3.261	0
3.265	0
3.269	0
3.273	0
3.277	0
3.281	0
3.285	0
3.289	0
3.293	0
3.297	0
3.301	0
3.305	0
3.309	0
3.313	0
3.317	0
3.321	0
3.325	0
3.329	0
3.333	0
3.337	0
3.341	0
3.345	0
3.349	0
3.353	0
3.357	0
3.361	0
3.365	0
3.369	0
3.373	0
3.377	0
3.381	0
3.385	0
3.389	0
3.393	0
3.397	0
3.401	0
3.405	0
3.409	0
3.413	0
3.417	0
3.421	0
3.425	0
3.429	0
3.433	0
3.437	0
3.441	0
3.445	0
3.449	0
3.453	0
3.457	0
3.461	0
3.465	0
3.469	0
3.473	0
3.477	0
3.481	0
3.485	0
3.489	0
3.493	0
3.497	0
3.501	0
3.505	0
3.509	0
3.513	0
3.517	0
3.521	0
3.525	0
3.529	0
3.533	0
3.537	0
3.541	0
3.545	0
3.549	0
3.553	0
3.557	0
3.561	0
3.565	0
3.569	0
3.573	0
3.577	0
3.581	0
3.585	0
3.589	0
3.593	0
3.597	0
3.601	0
3.605	0
3.609	0
3.613	0
3.617	0
3.621	0
3.625	0
3.629	0
3.633	0
3.637	0
3.641	0
3.645	0
3.649	0
3.653	0
3.657	0
3.661	0
3.665	0
3.669	0
3.673	0
3.677	0
3.681	0
3.685	0
3.689	0
3.693	0
3.697	0
3.701	0
3.705	0
3.709	0
3.713	0
3.717	0
3.721	0
3.725	0
3.729	0
3.733	0
3.737	0
3.741	0
3.745	0
3.749	0
3.753	0
3.757	0
3.761	0
3.765	0
3.769	0
3.773	0
3.777	0
3.781	0
3.785	0
3.789	0
3.793	0
3.797	0
3.801	0
3.805	0
3.809	0
3.813	0
3.817	0
3.821	0
3.825	0
3.829	0
3.833	0
3.837	0
3.841	0
3.845	0
3.849	0
3.853	0
3.857	0
3.861	0
3.865	0
3.869	0
3.873	0
3.877	0
3.881	0
3.885	0
3.889	0
3.893	0
3.897	0
3.901	0
3.905	0
3.909	0
3.913	0
3.917	0
3.921	0
3.925	0
3.929	0
3.933	0
3.937	0
3.941	0
3.945	0
3.949	0
3.953	0
3.957	0
3.961	0
3.965	0
3.969	0
3.973	0
3.977	0
3.981	0
3.985	0
3.989	0
3.993	0
3.997	0
4.001	0
4.005	0
4.009	0
4.013	0
4.017	0
4.021	0
4.025	0
4.029	0
4.033	0
4.037	0
4.041	0
4.045	0
4.049	0
4.053	0
4.057	0
4.061	0
4.065	0
4.069	0
4.073	0
4.077	0
4.081	0
4.085	0
4.089	0
4.093	0
4.097	0
4.101	0
4.105	0
4.109	0
4.113	0
4.117	0
4.121	0
4.125	0
4.129	0
4.133	0
4.137	0
4.141	0
4.145	0
4.149	0
4.153	0
4.157	0
4.161	0
4.165	0
4.169	0
4.173	0
4.177	0
4.181	0
4.185	0
4.189	0
4.193	0
4.197	0
4.201	0
4.205	0
4.209	0
4.213	0
4.217	0
4.221	0
4.225	0
4.229	0
4.233	0
4.237	0
4.241	0
4.245	0
4.249	0
4.253	0
4.257	0
4.261	0
4.265	0
4.269	0
4.273	0
4.277	0
4.281	0
4.285	0
4.289	0
4.293	0
4.297	0
4.301	0
4.305	0
4.309	0
4.313	0
4.317	0
4.321	0
4.325	0
4.329	0
4.333	0
4.337	0
4.341	0
4.345	0
4.349	0
4.353	0
4.357	0
4.361	0
4.365	0
4.369	0
4.373	0
4.377	0
4.381	0
4.385	0
4.389	0
4.393	0
4.397	0
4.401	0
4.405	0
4.409	0
4.413	0
4.417	0
4.421	0
4.425	0
4.429	0
4.433	0
4.437	0
4.441	0
4.445	0
4.449	0
4.453	0
4.457	0
4.461	0
4.465	0
4.469	0
4.473	0
4.477	0
4.481	0
4.485	0
4.489	0
4.493	0
4.497	0
4.501	0
4.505	0
4.509	0
4.513	0
4.517	0
4.521	0
4.525	0
4.529	0
4.533	0
4.537	0
4.541	0
4.545	0
4.549	0
4.553	0
4.557	0
4.561	0
4.565	0
4.569	0
4.573	0
4.577	0
4.581	0
4.585	0
4.589	0
4.593	0
4.597	0
4.601	0
4.605	0
4.609	0
4.613	0
4.617	0
4.621	0
4.625	0
4.629	0
4.633	0
4.637	0
4.641	0
4.645	0
4.649	0
4.653	0
4.657	0
4.661	0
4.665	0
4.669	0
4.673	0
4.677	0
4.681	0
4.685	0
4.689	0
4.693	0
4.697	0
4.701	0
4.705	0
4.709	0
4.713	0
4.717	0
4.721	0
4.725	0
4.729	0
4.733	0
4.737	0
4.741	0
4.745	0
4.749	0
4.753	0
4.757	0
4.761	0
4.765	0
4.769	0
4.773	0
4.777	0
4.781	0
4.785	0
4.789	0
4.793	0
4.797	0
4.801	0
4.805	0
4.809	0
4.813	0
4.817	0
4.821	0
4.825	0
4.829	0
4.833	0
4.837	0
4.841	0
4.845	0
4.849	0
4.853	0
4.857	0
4.861	0
4.865	0
4.869	0
4.873	0
4.877	0
4.881	0
4.885	0
4.889	0
4.893	0
4.897	0
4.901	0
4.905	0
4.909	0
4.913	0
4.917	0
4.921	0
4.925	0
4.929	0
4.933	0
4.937	0
4.941	0
4.945	0
4.949	0
4.953	0
4.957	0
4.961	0
4.965	0
4.969	0
4.973	0
4.977	0
4.981	0
4.985	0
4.989	0
4.993	0
4.997	0
5.001	0
5.005	0
5.009	0
5.013	0
5.017	0
5.021	0
5.025	0
5.029	0
5.033	0
5.037	0
5.041	0
5.045	0
5.049	0
5.053	0
5.057	0
5.061	0
5.065	0
5.069	0
5.073	0
5.077	0
5.081	0
5.085	0
5.089	0
5.093	0
5.097	0
5.101	0
5.105	0
5.109	0
5.113	0
5.117	0
5.121	0
5.125	0
5.129	0
5.133	0
5.137	0
5.141	0
5.145	0
5.149	0
5.153	0
5.157	0
5.161	0
5.165	0
5.169	0
5.173	0
5.177	0
5.181	0
5.185	0
5.189	0
5.193	0
5.197	0
5.201	0
5.205	0
5.209	0
5.213	0
5.217	0
5.221	0
5.225	0
5.229	0
5.233	0
5.237	0
5.241	0
5.245	0
5.249	0
5.253	0
5.257	0
5.261	0
5.265	0
5.269	0
5.273	0
5.277	0
5.281	0
5.285	0
5.289	0
5.293	0
5.297	0
5.301	0
5.305	0
5.309	0
5.313	0
5.317	0
5.321	0
5.325	0
5.329	0
5.333	0
5.337	0
5.341	0
5.345	0
5.349	0
5.353	0
5.357	0
5.361	0
5.365	0
5.369	0
5.373	0
5.377	0
5.381	0
5.385	0
5.389	0
5.393	0
5.397	0
5.401	0
5.405	0
5.409	0
5.413	0
5.417	0
5.421	0
5.425	0
5.429	0
5.433	0
5.437	0
5.441	0
5.445	0
5.449	0
5.453	0
5.457	0
5.461	0
5.465	0
5.469	0
5.473	0
5.477	0
5.481	0
5.485	0
5.489	0
5.493	0
5.497	0
5.501	0
5.505	0
5.509	0
5.513	0
5.517	0
5.521	0
5.525	0
5.529	0
5.533	0
5.537	0
5.541	0
5.545	0
5.549	0
5.553	0
5.557	0
5.561	0
5.565	0
5.569	0
5.573	0
5.577	0
5.581	0
5.585	0
5.589	0
5.593	0
5.597	0
5.601	0
5.605	0
5.609	0
5.613	0
5.617	0
5.621	0
5.625	0
5.629	0
5.633	0
5.637	0
5.641	0
5.645	0
5.649	0
5.653	0
5.657	0
5.661	0
5.665	0
5.669	0
5.673	0
5.677	0
5.681	0
5.685	0
5.689	0
5.693	0
5.697	0
5.701	0
5.705	0
5.709	0
5.713	0
5.717	0
5.721	0
5.725	0
5.729	0
5.733	0
5.737	0
5.741	0
5.745	0
5.749	0
5.753	0
5.757	0
5.761	0
5.765	0
5.769	0
5.773	0
5.777	0
5.781	0
5.785	0
5.789	0
5.793	0
5.797	0
5.801	0
5.805	0
5.809	0
5.813	0
5.817	0
5.821	0
5.825	0
5.829	0
5.833	0
5.837	0
5.841	0
5.845	0
5.849	0
5.853	0
5.857	0
5.861	0
5.865	0
5.869	0
5.873	0
5.877	0
5.881	0
5.885	0
5.889	0
5.893	0
5.897	0
5.901	0
5.905	0
5.909	0
5.913	0
5.917	0
5.921	0
5.925	0
5.929	0
5.933	0
5.937	0
5.941	0
5.945	0
5.949	0
5.953	0
5.957	0
5.961	0
5.965	0
5.969	0
5.973	0
5.977	0
5.981	0
5.985	0
5.989	0
5.993	0
5.997	0
6.001	0
